Watch surveillance online IP cameras in Armenia,http://insecam.com/cam/bycountry/AM/,հաքինգ,,,,2014-11-12 19:16:17
"interact.js for drag and drop, resizing and multi-touch gestures ✩ Mozilla Hacks – the Web developer blog",https://hacks.mozilla.org/2014/11/interact-js-for-drag-and-drop-resizing-and-multi-touch-gestures/,"shareToAll,javascript,ՏՏwebRes",,,,2014-11-12 18:59:58
The Math Behind Bitcoin - CoinDesk,http://www.coindesk.com/math-behind-bitcoin/,no_tag,,,,2014-11-12 18:30:59
(1/4) Intro/History: Introducing a 100-year-old mechanical computer - YouTube,https://www.youtube.com/watch?v=NAsM30MAHLg,"""Computer history""",,,,2014-11-12 18:00:51
FreedomLayer | Articles | Intro to Distributed Hash Tables (DHTs),http://www.freedomlayer.org/articles/dht_intro.html,"algorithms,Ալգորիթմներ,ՔոմփյութրՍայնս",,,,2014-11-12 17:59:26
All About Floats | CSS-Tricks,http://css-tricks.com/all-about-floats/,"webdesign,tutorial,floats,html,design,clear,FORWebDevSchool,TODOTranslate",,,,2014-11-10 21:19:51
Փոքրիկ բառարան | Լեզվի ժողովրդական տեսչություն,http://www.lezu.am/?p=1473#more-1473,ՏՏնորություններ,,,,2014-11-09 11:10:59
Чат TextSecure признали хорошо защищённым | XAKEP.RU,http://xakep.ru/textsecure-audit/,"shareToAll,Անվտանգություն,անոնիմություն",,,,2014-11-08 12:56:01
The Web Animations You&#x27;ve Always Wanted,http://alexjray.com/post/the_web_animations_you_have_always_wanted/,toKindle,,,,2014-11-07 13:33:06
Creating 3D worlds with HTML and CSS,http://keithclark.co.uk/articles/creating-3d-worlds-with-html-and-css/,"css3,ՏՏwebTuts",,,,2014-11-07 13:32:06
Выразительный JavaScript: Функции / Хабрахабр,http://habrahabr.ru/post/240349/,"javascript,ՏՏwebTuts",,,"Highlight:Самое очевидное использование функций – создание нового словаря. Придумывать слова для обычной человеческой прозы – дурной тон. В языке программирования это необходимо.
Highlight:А что будет, если мы поместим объявление функции внутрь условного блока или цикла? Не надо так делать. Исторически разные платформы для запуска JavaScript обрабатывали такие случаи по разному, а текущий стандарт языка запрещает так делать. Если вы хотите, чтобы ваши программы работали последовательно, используйте объявления функций только внутри других функций или основной программы.
Sticky notes:!!!
Highlight:
Sticky notes:դեֆոլթ անելու ձևը
Highlight:Потребуется практика, чтобы начать мыслить подобным образом. Хороший вариант мысленной модели – представлять, что функция замораживает код в своём теле и обёртывает его в упаковку. Когда вы видите return function(...) {...}, представляйте, что это пульт управления куском кода, замороженным для употребления позже.
Sticky notes:Զամըկանիե, երբ ֆունկցիան պահում է իր ներսի փոփոխականների տարբեր էկզեմպլյարներ
",2014-11-06 08:52:16
"37 потрясающе странных старинных фотографий, которые демонстрируют, как сильно мы изменились | VICER.RU",http://vicer.ru/37-%D0%BF%D0%BE%D1%82%D1%80%D1%8F%D1%81%D0%B0%D1%8E%D1%89%D0%B5-%D1%81%D1%82%D1%80%D0%B0%D0%BD%D0%BD%D1%8B%D1%85-%D1%81%D1%82%D0%B0%D1%80%D0%B8%D0%BD%D0%BD%D1%8B%D1%85-%D1%84%D0%BE%D1%82%D0%BE/,"shareToAll,photo,պատմական,ՈւժեղԼուսանկարներ,Լուսանկարչություն",,,,2014-11-05 22:47:15
Open WhisperSystems >> Open WhisperSystems,https://whispersystems.org,MyPhone,,,,2014-11-05 11:24:45
OpenNews: Проект Mozilla анонсировал новый web-браузер для разработчиков,http://www.opennet.ru/opennews/art.shtml?num=40989,no_tag,,,,2014-11-04 15:33:15
Выразительный JavaScript: Структура программ / Хабрахабр,http://habrahabr.ru/post/240225/,"javascript,objects,OOP,ՏՏwebTuts",,,"Highlight:Представляйте себе переменные не в виде коробочек, а в виде щупалец. Они не содержат значения – они хватают их. Две переменные могут ссылаться на одно значение. Программа имеет доступ только к значениям, которые они содержат. Когда вам нужно что-то запомнить, вы отращиваете щупальце и держитесь за это, или вы используете существующее щупальце, чтобы удержать это.
Sticky notes:Հմ՞
",2014-11-04 08:33:20
"Выразительный JavaScript: Величины, типы и операторы / Хабрахабр",http://habrahabr.ru/post/240223/,"javascript,objects,OOP,ՏՏwebTuts",,,"Highlight:числа, строки, булевые величины, объекты, функции и неопределённые величины
Highlight:JavaScript использует фиксированное число бит (64)
Highlight:Правда, не все числа меньше 2^64 помещаются в число JavaScript. В этих битах также хранятся отрицательные числа – поэтому, один бит хранит знак числа. Кроме того, нам нужно иметь возможность хранить дроби. Для этого часть бит используется для хранения позиции десятичной точки. Реальный максимум для чисел – примерно 10^15, что в общем всё равно довольно много.
Highlight:Много операторов, которые не выдают значения, возвращают undefined просто для того, чтобы что-то вернуть. Разница между undefined и null появилась в языке случайно, и обычно не имеет значения.<br>
",2014-11-04 08:23:10
Выразительный JavaScript: Введение / Хабрахабр,http://habrahabr.ru/post/240219/,"javascript,objects,OOP,ՏՏwebTuts",,,"Highlight:Программист создаёт вселенные, за которые он один в ответе. В компьютерных программах могут быть созданы вселенные практически неограниченной сложности.<br>
<br>
Джозеф Вайзенбаум, «Сила компьютеров и Разум людей»
Highlight:Это основная проблема программирования: сохранять контроль над программами. Когда программа работает – это прекрасно. Искусство программирования – это умение контролировать сложность. Большая программа находится под контролем, и выполнена просто в своей сложности.
Highlight:JavaScript был представлен в 1995 году как способ добавлять программы на веб-страницы в браузере Netscape Navigator
Highlight:На практике можно говорить о ECMAScript и JavaScript как об одном и том же
Highlight:Многие ругают JavaScript и говорят о нём много плохого. И многое из этого – правда. Когда мне первый раз пришлось писать программу на JavaScript, я быстро почувствовал отвращение – язык принимал практически всё, что я писал, при этом интерпретировал это вовсе не так, как я подразумевал. В основном это было из-за того, что я не имел понятия о том, что делаю, но тут есть и проблема: JavaScript слишком либерален. Задумывалось это как облегчение программирования для начинающих. В реальности, это затрудняет розыск проблем в программе, потому что система о них не сообщает.
",2014-11-04 08:09:31
Выразительный JavaScript: Тайная жизнь объектов / Хабрахабр,http://habrahabr.ru/post/241587/,"javascript,objects,OOP,ՏՏwebTuts",,,"Highlight:Проблема объектно-ориентированных языков в том, что они тащат с собой всё своё неявное окружение. Вам нужен был банан – а вы получаете гориллу с бананом, и целые джунгли впридачу.<br>
<br>
Джо Армстронг, в интервью Coders at Work
Highlight:Я просто не всё рассказал про то, как работают объекты в JavaScript. В дополнение к набору свойств, почти у всех также есть прототип. Прототип – это ещё один объект, который используется как запасной источник свойств. Когда объект получает запрос на свойство, которого у него нет, это свойство ищется у его прототипа, затем у прототипа прототипа, и т.д.<br>
<br>
Ну а кто же прототип пустого объекта? Это великий предок всех объектов, Object.prototype.
Highlight:Прототипом многих объектов служит не непосредственно Object.prototype, а какой-то другой объект, который предоставляет свои свойства по умолчанию. Функции происходят от Function.prototype, массивы – от Array.prototype.
",2014-11-04 08:04:26
Gravity Visualized - YouTube,https://www.youtube.com/watch?v=MTY1Kje0yLg,"gravity,physics,science,shareToAll,ֆիզիկա,ՑանցըԴպրոցին",,,,2014-11-03 13:10:22
Робот для hanuman на Raspberry Pi | XAKEP.RU,http://xakep.ru/video-robots-rapberry-pi/,"Raspberry,robotics",,,,2014-10-30 08:51:08
Собираем роботов-самоходов на Arduino | XAKEP.RU,http://xakep.ru/robots-arduino/,"arduino,robotics",,,,2014-10-30 08:50:14
BeeFree | Free email editor to build responsive design messages,https://beefree.io/index.aspx,"email,template,online,tools,ՏՏwebDevTools",,,,2014-10-30 08:14:12
praxis/ at master · createuniverses/praxis · GitHub,https://github.com/createuniverses/praxis?files=1,no_tag,,,,2014-10-30 08:12:34
Используйте командную строку для работы с файлами,http://rus-linux.net/MyLDP/consol/files-commands.html,"ֆայլեր,files,bash,scripting,linux,լինուքս",,,,2014-10-30 08:08:13
Hacker news clone,https://github.com/rukshn/helius,cms,,,,2014-10-30 08:00:05
FAQ: Явление и понятие инсайта - ПостНаука,http://postnauka.ru/faq/34903,Մանկավարժական,,,,2014-10-28 21:35:29
Лучшие плагины для Sublime Text / Хабрахабр,http://habrahabr.ru/post/235901/,"sublimetext,sublime,text,FORWebDevSchool",,,,2014-10-28 11:52:45
Выразительный JavaScript: Тайная жизнь объектов / Хабрахабр,http://m.habrahabr.ru/post/241587/,javascript,,,,2014-10-27 09:47:27
(fluxus),http://www.pawfal.org/fluxus/,no_tag,,,,2014-10-27 09:34:26
Explain 3D &#8211; Visual Explanations of How Machines Work  |  Android 4 Schools,http://www.android4schools.com/2014/10/24/explain-3d-visual-explanations-of-how-machines-work/,"ՑանցըԴպրոցին,engineering,MyPhone",,,,2014-10-26 13:31:17
Как работает безопасный прием платежей в интернет-магазине / Хабрахабр,http://habrahabr.ru/post/241413/,"toKindle,Անվտանգություն,php,վճարումներ,ՏՏwebTuts",,,,2014-10-26 13:14:43
Продвинутое использование объектов в JavaScript / Хабрахабр,http://habrahabr.ru/post/241465/,"shareToAll,javascript,toKindle,ՏՏwebTuts",,,,2014-10-26 13:12:57
Lego WeDo - робототехника для самых маленьких / Хабрахабр,http://habrahabr.ru/post/241499/,robotics,,,,2014-10-26 13:10:21
PearsToPears,http://www.pearstopears.com/#!/home,"tools,ՕնլայնԳործիքներ,Գործիքներ,վիզուալիզացիա,վիզուալացում,visualization",,,,2014-10-26 11:24:43
A review of all most common API editors — Medium,https://medium.com/@orliesaurus/a-review-of-all-most-common-api-editors-6a720dc4f4e6,toKindle,,,,2014-10-26 11:17:47
"Hey Paypal, why do you need access to my microphone, camera and photos?",http://thepcspy.com/read/paypal-permissions-microphone-camera-photos/,shareToAll,,,,2014-10-26 11:15:21
Press Space or double-click to edit,https://www.mindmup.com/#m:new,"մտաքարտեզներ,mindmaps,tools,ՕնլայնԳործիքներ,Գործիքներ,վիզուալիզացիա,վիզուալացում,visualization",,,,2014-10-25 19:17:18
Open-source metal 3-D printer - Appropedia: The sustainability wiki,http://www.appropedia.org/Open-source_metal_3-D_printer,no_tag,,,,2014-10-25 16:34:44
LinguaSys GlobalNLP,https://nlp.linguasys.com,no_tag,,,,2014-10-25 16:32:56
If Hemingway wrote JavaScript,http://byfat.xxx/if-hemingway-wrote-javascript/,"shareToAll,toKindle,javascript",,,,2014-10-25 16:32:11
Untitled,http://www.leviathansecurity.com/blog/the-case-of-the-modified-binaries/,shareToAll,,,,2014-10-25 16:30:35
"How to become a programmer, or the art of Googling well",http://okepi.wordpress.com/2014/08/21/how-to-become-a-programmer-or-the-art-of-googling-well/,"learning,FORWebDevSchool,FORինչպեսդառնալծրագրավորող",ինչպես դառնալ ծրագրավորող տեքստի համար,,,2014-10-25 16:29:26
[UNИX][GNU/Linux] Лекция 2. Терминал и командная строка - YouTube,https://www.youtube.com/watch?v=051Z3UF4LCQ,no_tag,,,,2014-10-25 15:12:12
Face Warmer FWE Brown Skull Beanie Mask Balaclava Neck Warmer Hood Ski Cap Hat | eBay,http://www.ebay.com/itm/FACE-Warmer-FWE-BROWN-Skull-Beanie-MASK-BALACLAVA-NECK-WARMER-HOOD-SKI-Cap-Hat-/131322300346?pt=US_Hats&hash=item1e936b47ba,WishList,,,,2014-10-24 18:27:05
Трезвый взгляд на виртуальную реальность - YouTube,http://www.youtube.com/watch?v=Us0qBqme84w,"""վիրտուալ իրականություն"",FORAregnazan",,,,2014-10-24 12:43:05
Twelve JavaScript Libraries for Data Visualization,http://www.sitepoint.com/twelve-javascript-libraries-data-visualization/,"վիզուալացում,visualization,infographics,javascript,""data visualization"",ՏՏwebRes",,,,2014-10-23 21:20:23
Datavisualization.ch Selected Tools,http://selection.datavisualization.ch,"վիզուալացում,visualization,infographics,javascript,""data visualization"",ՏՏwebRes",,,,2014-10-23 21:18:41
Data Visualization with JavaScriptjsDataV.is,http://jsdatav.is/intro.html,"visualization,""data visualization"",վիզուալացում,javascript,ՏՏwebTuts",,,,2014-10-23 13:51:35
Material Icons Index,http://google.github.io/material-design-icons/,"դիզայն,ՏՏwebRes",,,,2014-10-23 13:44:43
Explain Git with D3,http://onlywei.github.io/explain-git-with-d3/,"git,visualization,վիզուալացում",,,,2014-10-23 13:42:21
7 JavaScript Libraries for Specific Visualizations,http://www.sitepoint.com/7-javascript-libraries-specific-visualizations/,"toKindle,վիզուալացում,visualization,infographics,""data visualization"",libraries,ՏՏwebTuts",,,,2014-10-23 08:05:29
Выразительный JavaScript: Структуры данных: объекты и массивы / Хабрахабр,http://habrahabr.ru/post/240813/,toKindle,,,,2014-10-23 08:01:24
Что такое Graph Search? / Блог компании Chooos / Хабрахабр,http://habrahabr.ru/post/240845/,toKindle,,,,2014-10-23 08:00:18
Почему так сложно оценивать сроки разработки (плюс задача для разработчиков) / Хабрахабр,http://m.habrahabr.ru/post/232623/,toKindle,,,,2014-10-23 07:59:40
"Blend4Web, открытая платформа для создания трехмерных веб-приложений / Хабрахабр",http://habrahabr.ru/post/240907/,toKindle,,,,2014-10-23 07:55:19
Как работает CPU: интерактивный урок для начинающих / Хабрахабр,http://habrahabr.ru/post/240929/,"CPU,""computer science""",,,,2014-10-23 07:54:16
Распознавание жестов в sketchometry / Хабрахабр,http://habrahabr.ru/post/240997/,toKindle,,,,2014-10-23 07:51:37
Lab Notebook: Single Pixel Camera,http://www.gperco.com/2014/10/single-pixel-camera.html?m=1,toKindle,,,,2014-10-23 07:14:56
A grouped pure CSS parallax demo by Keith Clark,http://keithclark.co.uk/articles/pure-css-parallax-websites/demo3/,no_tag,,,,2014-10-23 06:41:12
Twitter Natural Language Processing -- Noah's ARK,http://www.ark.cs.cmu.edu/TweetNLP/,toKindle,,,,2014-10-23 06:39:18
Fullstack Academy - D3.js in 10 Minutes,http://blog.fullstackacademy.com/post/100672562966/d3-js-in-10-minutes,"javascript,toKindle,shareToAll,animation,վիզուալացում,վիզուալիզացիա,ՏՏwebRes",,,,2014-10-23 06:27:20
What Do We Know About Human Intelligence? | The Creativity Post,http://www.creativitypost.com/psychology/what_do_we_know_about_human_intelligence,toKindle,,,,2014-10-23 06:26:24
Fabric | Twitter Developers,https://try.fabric.io,no_tag,,,,2014-10-23 06:24:29
Museum of Soviet Calculators On the Web - Forum &bull; View forum - Soviet Electronic Calculators,http://www.taswegian.com/MOSCOW/viewforum.php?f=3,"պատմական,shareToAll,calculators,ժեշտ,""Computer history""",,,,2014-10-23 06:22:52
ռադիոակտիվ նկարահանում,http://www.randombio.com/webcam.html,"toKindle,shareToAll",,,,2014-10-23 06:20:35
Пол Локхард «Плач математика»,http://nbspace.ru/math/,"Մանկավարժական,մաթեմատիկա","""Преподавание это не передача информации. Преподавание - это честные интеллектуальные отношения с учениками. Для этого не нужны ни методы, ни пособия , ни специальная подготовка.""",,"Highlight:Преподавание это не передача 
информации. Преподавание&nbsp;— это честные интеллектуальные отношения с учениками. 
Для этого не нужны ни методы, ни пособия , ни специальная подготовка.
Highlight:Да, вы можете пройти курсы по раннему 
детскому развитию и еще чему-нибудь, обучиться «использовать доску эффективно», 
готовить организованный «план урока» (что, кстати, обеспечивает вашему уроку 
плановость, следовательно, лживость), но вы никогда не станете учителем, если не 
будете настоящим человеком
Highlight:Нет, это совершенно не так. Математика&nbsp;— не язык, а приключение.
Highlight:Математика&nbsp;— это идеи, а идеи 
превосходят символы, которыми они записываются. Гаусс однажды заметил: «Нам 
нужны идеи, а не идиомы!»
Highlight:Математика&nbsp;— это решение задач, и именно решение задач должно 
быть в центре математической жизни школьника
Highlight:Учение&nbsp;— непростые 
человеческие отношения; метода здесь быть не может.
Highlight:Проблема со стандартной программой геометрии в том, что опыт 
самостоятельного терзающегося художника в нем отсутствует.
Sticky notes:հետաքրքիր ա
Highlight:В математике, древней форме искусства, есть и захватывающая дух 
глубина, и щемящая сердце красота&nbsp;— а вышло так, что люди противопоставляют 
математику творчеству.
Sticky notes:սիրուն ա
",2014-10-22 18:45:31
research - Recent statistics on HTML usage in the wild? - Webmasters Stack Exchange,http://webmasters.stackexchange.com/questions/11406/recent-statistics-on-html-usage-in-the-wild,"html,statistics,FORWebDevSchool",,,,2014-10-22 09:49:48
[1410.2094] A typology of street patterns,http://arxiv.org/abs/1410.2094,toKindle,,,,2014-10-21 16:45:51
Published for the First Time: a 1959 Essay by Isaac Asimov on Creativity | MIT Technology Review,http://www.technologyreview.com/view/531911/isaac-asimov-mulls-how-do-people-get-new-ideas/,toKindle,,,,2014-10-21 16:42:55
Untitled,http://synaptic.juancazala.com,"toKindle,shareToAll",,,,2014-10-21 16:41:38
Untitled,http://www.bbc.co.uk/news/magazine-29518319,toKindle,,,,2014-10-21 16:40:44
PUBLISHED BOOKS,http://www.raa-am.com/Magazine/Books/FR_set_E_Books.htm,"ԷլԳրքերԳործիքներևԳրադարաններ,TODOTag",,,,2014-10-19 14:38:51
173 Details 12 Models Metal Constructor Education Toy Russian USSR Vintage | eBay,http://www.ebay.com/itm/173-details-12-models-Metal-constructor-Education-toy-RUSSIAN-USSR-vintage-/191107044488?pt=Building_Toys_US&hash=item2c7ede1488,WishList,,,,2014-10-18 16:38:57
Bazillion Beings,http://www.bazillionbeings.com,no_tag,,,,2014-10-18 15:05:47
Интересные факты о Мухаммеде — Музей фактов,http://muzey-factov.ru/tag/mohammad#6189,shareToAll,,,,2014-10-17 14:29:25
"Как создать блог на github.io, используя CMS Ghost / Хабрахабр",http://habrahabr.ru/post/240733/,toKindle,,,,2014-10-17 14:27:35
Рисованный звук: из прошлого в будущее | «Хакер»,http://xakep.ru/cinema-voice-history/,toKindle,,,,2014-10-17 14:25:13
Untitled,http://adashofdata.com/2014/10/14/how-text-messages-change-from-dating-to-marriage,shareToAll,,,,2014-10-17 14:21:26
Extensive Mormon Genealogy Offers a Limited Vision of History | New Republic,http://www.newrepublic.com/article/119785/extensive-mormon-genealogy-offers-limited-vision-history,toKindle,,,,2014-10-17 14:19:36
Closing In On Quantum Computing | WIRED,http://www.wired.com/2014/10/quantum-computing-close/,toKindle,,,,2014-10-17 14:18:23
atom-shell/docs at master · atom/atom-shell · GitHub,https://github.com/atom/atom-shell/tree/master/docs,toKindle,,,,2014-10-17 14:17:06
"Starting Android Development, Creating a Todo App",http://www.sitepoint.com/starting-android-development-creating-todo-app/,toKindle,,,,2014-10-16 22:18:51
Прототипирование рабочего процесса | Frontender Magazine,http://frontender.info/prototyping-your-workflow/,toKindle,,,,2014-10-16 22:18:26
home,http://jsmem.herokuapp.com/home,"javascript,FORWebDevSchool",,,,2014-10-16 22:18:08
Creating a mobile app from a simple HTML site ✩ Mozilla Hacks – the Web developer blog,https://hacks.mozilla.org/2014/10/creating-a-mobile-app-from-a-simple-html-site/,toKindle,,,,2014-10-16 22:08:07
FAQ: Языки на карте мира - ПостНаука,http://postnauka.ru/faq/34535,"toKindle,լեզուներ",,,,2014-10-16 22:04:21
One Year On - Coding 2 Learn,http://marcscott.github.io/coding2learn/blog/2014/08/08/one-year-on/,toKindle,,,,2014-10-16 22:03:49
TFT-LCD Production Process Explained - LG Display Newsroom,http://lgdnewsroom.com/products-solutions/next-generation-display/4473,shareToAll,,,,2014-10-16 21:42:58
sketchometry,http://start.sketchometry.org,"geometry,գծագրություն,երկրաչափություն,tools,shareToAll,Գործիքներ,ՕնլայնԳործիքներ",,,,2014-10-15 15:00:14
Программирование Arduino с помощью ArduBloсk на примере робота движущегося по полосе / Хабрахабр,http://habrahabr.ru/post/240441/,"arduino,robotics",,,,2014-10-15 12:23:58
Объекты в JavaScript и создание JS-компонента. Часть 1 / Хабрахабр,http://habrahabr.ru/post/240375/,"toKindle,javascript",,,,2014-10-15 12:19:03
5 популярных JavaScript-хаков / Хабрахабр,http://habrahabr.ru/post/240357/,"toKindle,javascript,ՏՏwebTuts",,,,2014-10-15 12:16:02
OpenNews: Новый вид атаки на HTTPS ставит под вопрос дальнейшее существование SSL 3.0,http://www.opennet.ru/opennews/art.shtml?num=40833,"shareToAll,ՏՏնորություններ",,,,2014-10-15 10:42:47
"Samsung «разгоняет» WiFi до 4,6 Гбит/с | «Хакер»",http://xakep.ru/802-11ad/,wifi,,,,2014-10-14 13:04:08
"Wiktenauer, the world's largest library of Historical European Martial Arts books and manuscripts - Insquequo omnes gratuiti sint",http://wiktenauer.com/wiki/Main_Page,"shareToAll,Budo",,,,2014-10-14 13:00:20
Глядач.ru · Пробуждение сексуальных энергий,http://spectator.ru/entry/6236,toKindle,,,,2014-10-14 08:13:24
Wayfinding For The Mobile Web | Smashing Magazine,http://www.smashingmagazine.com/2014/10/13/wayfinding-for-the-mobile-web/,toKindle,,,,2014-10-14 08:12:52
wikisummarizer,http://www.wikisummarizer.com/Pages/Default.aspx,"wiki,wikipedia,visualization,վիզուալացում,վիզուալիզացիա,մտաքարտեզներ,Գործիքներ,tools",,,,2014-10-14 08:11:04
Mozilla предлагает избавиться от паролей | «Хакер»,http://xakep.ru/mozilla-passwords/,toKindle,,,,2014-10-14 08:04:55
Обзор лучших репозиториев Github за неделю | «Хакер»,http://xakep.ru/github-20141014/,toKindle,,,,2014-10-14 08:04:35
Руководство по сборке Gentoo,http://rus-linux.net/MyLDP/distr/Build-gentoo.html,toKindle,,,,2014-10-14 08:03:34
Home | The Free Internet Project,http://thefreeinternetproject.org,no_tag,,,,2014-10-14 05:57:25
Nobel Prize: How English beat German as language of science - BBC News,http://m.bbc.com/news/magazine-29543708,toKindle,,,,2014-10-14 05:55:49
"Kunst_Camera - ""Советское фото""",http://kunst-camera.livejournal.com/34126.html,"photo,ՈւժեղԼուսանկարներ,Լուսանկարչություն",,,,2014-10-14 05:50:49
DevTools Tips,http://devtoolstips.com/page/2,no_tag,,,,2014-10-13 22:44:41
Css-live - Сверстай свой мир!,http://css-live.ru/articles-css/spisok-psevdoelementov-dlya-stilizacii-elementov-upravleniya-formy.html,"css,css3,ՏՏwebTuts",,,,2014-10-13 22:43:28
Frequentism and Bayesianism: A Practical Introduction,http://jakevdp.github.io/blog/2014/03/11/frequentism-and-bayesianism-a-practical-intro/,toKindle,,,,2014-10-13 01:44:50
ICREACH: How the NSA Built Its Own Secret Google -,https://firstlook.org/theintercept/2014/08/25/icreach-nsa-cia-secret-google-crisscross-proton/,toKindle,,,,2014-10-13 01:44:13
Большая коллекция индикаторов для Ubuntu 14.04 LTS: часть 3 | Программы,http://myubuntu.ru/programmy/bolshaya-kollektsiya-indikatorov-dlya-ubuntu-14-04-lts-chast-3,"linux,լինուքս",ինդիկատորներ,,,2014-10-12 18:50:44
Программирование на языке C++ - Stepic,https://stepic.org/course/%D0%9F%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B0%D0%BD%D0%B8%D0%B5-%D0%BD%D0%B0-%D1%8F%D0%B7%D1%8B%D0%BA%D0%B5-C++-7/,"ծրագրավորում,C++,ՔոմփյութրՍայնս",,,,2014-10-12 18:37:44
Алгоритмы и структуры данных - Stepic,https://stepic.org/course/%D0%90%D0%BB%D0%B3%D0%BE%D1%80%D0%B8%D1%82%D0%BC%D1%8B-%D0%B8-%D1%81%D1%82%D1%80%D1%83%D0%BA%D1%82%D1%83%D1%80%D1%8B-%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85-63/,"Ալգորիթմներ,դասընթաց,ՔոմփյութրՍայնս",,,,2014-10-12 18:37:11
Computational Knowledge and the Future of Pure Mathematics—Stephen Wolfram Blog,http://blog.stephenwolfram.com/2014/08/computational-knowledge-and-the-future-of-pure-mathematics/,toKindle,,,,2014-10-12 18:35:56
https://gist.githubusercontent.com/jaytaph/b86d85a20231fb17c591/raw/17421fc172908b67081498bb618eb99b740291bb/gistfile2.txt,https://gist.githubusercontent.com/jaytaph/b86d85a20231fb17c591/raw/17421fc172908b67081498bb618eb99b740291bb/gistfile2.txt,"php,statistics,FORWebDevSchool",,,,2014-10-12 18:35:02
How to Think Like a Computer Scientist - How to Think Like a Computer Scientist: Learning with Python 2nd Edition documentation,http://www.openbookproject.net/thinkcs/python/english2e/,"shareToAll,python,programming,tutorials,books,TODOTranslate,ՔոմփյութրՍայնս",,,,2014-10-12 18:33:48
Structure and Interpretation of Computer Programs,http://mitpress.mit.edu/sicp/full-text/book/book-Z-H-1.html,"programming,scheme,Lisp,books,""computer science"",ebook,shareToAll,ՔոմփյութրՍայնս",,,,2014-10-12 18:33:00
Keyboard Shortcuts - Windows/Linux — Sublime Text Unofficial Documentation,http://sublime-text-unofficial-documentation.readthedocs.org/en/latest/reference/keyboard_shortcuts_win.html,"sublimetext,keyboard,shareToAll,keybard-shortcuts",,,,2014-10-12 18:31:15
A Guide to the jQuery animate() Method,http://www.sitepoint.com/guide-jquery-animate-method/,"guide,jquery,ՏՏwebTuts",,,,2014-10-12 18:29:42
10 Essential Sublime Text Plugins for Full-Stack Developers,http://www.sitepoint.com/10-essential-sublime-text-plugins-full-stack-developer/,toKindle,,,,2014-10-12 18:26:57
"«Современная наука считает, что расшифровать мысли невозможно» - ПостНаука",http://postnauka.ru/talks/27773,toKindle,,,,2014-10-12 18:25:55
Getting Started | Foundation Docs,http://foundation.zurb.com/docs/,"webdev,frontend,framework,webdesign,template,html5,css3,ՏՏwebRes",boilerplate-ի նման բան ա,,,2014-10-12 18:23:50
Cardboard,https://developers.google.com/cardboard/,"DIY,""վիրտուալ իրականություն"",FORAregnazan",վիրտուալ իրականություն սեփաան ձեռքերով,,,2014-10-12 18:16:29
Medieval Desktops | medievalbooks,http://medievalbooks.nl/2014/10/10/medieval-desktops/,toKindle,,,,2014-10-12 17:32:29
The Open Source Data Science Masters,http://datasciencemasters.org,toKindle,,,,2014-10-12 17:32:14
Why nerd culture must die « Pete Warden's blog,http://petewarden.com/2014/10/05/why-nerd-culture-must-die/,toKindle,,,,2014-10-12 17:22:37
Высшее образование в Германии стало бесплатным. Для иностранных студентов тоже / Хабрахабр,http://habrahabr.ru/post/240057/,toKindle,,,,2014-10-12 17:22:25
Дата-майнинг делает научные открытия / Хабрахабр,http://habrahabr.ru/post/240067/,toKindle,,,,2014-10-12 17:22:11
The future of the book | The Economist,http://www.economist.com/news/essays/21623373-which-something-old-and-powerful-encountered-vault,toKindle,,,,2014-10-12 17:21:54
Ժերար դե Ներվալ. ԼՐԱԳՐԱՅԻՆ «ԽԱՅԾԵՐԻ» ՃՇՄԱՐԻՏ ՊԱՏՄՈՒԹՅՈՒՆԸ | mesropharut,http://mesropharut.wordpress.com/2012/02/16/%d5%aa%d5%a5%d6%80%d5%a1%d6%80-%d5%a4%d5%a5-%d5%b6%d5%a5%d6%80%d5%be%d5%a1%d5%ac-%d5%ac%d6%80%d5%a1%d5%a3%d6%80%d5%a1%d5%b5%d5%ab%d5%b6-%d5%ad%d5%a1%d5%b5%d5%ae%d5%a5%d6%80%d5%ab-%d5%b3/,"""մտքի հիգիենա""",,,,2014-10-12 10:01:13
"Петр Мамонов: я спрашивал: «Отец Владимир, ну как она могла?!» Он отвечал: «Петя, она же женщина…» | ПЕТР МАМОНОВ",http://mamonovpetr.ru/node/37,toKindle,,,,2014-10-12 09:50:51
Татьяна ЧЕРНИГОВСКАЯ: «Самая модная идея — бессмертие» - Культура - Новая Газета,http://www.novayagazeta.ru/arts/65607.html,"toKindle,reviewLater",,,,2014-10-12 09:40:41
